ID,EVENT_TYPE,LHS_LABEL,RHS_LABEL,LHS,RHS_ID,LHS_ID,RHS,DATE,ANNOTATION,COMMENT,
1528,companytechnology,company,technology,adobe software,33782149,33321796,PDF technology,1/3/2009,TRUE,,
1529,companytechnology,company,technology,adobe software,33782149,33321797,PDF technology,16/5/2009,TRUE,,
1530,companytechnology,company,technology,adobe software,33782149,33321798,PDF technology,28/9/2009,TRUE,,
1531,companytechnology,company,technology,adobe software,33782149,33321799,PDF technology,1/0/2010,TRUE,,
1532,companytechnology,company,technology,adobe software,33782149,33321800,PDF technology,28/3/2010,TRUE,,
1533,companytechnology,company,technology,adobe software,33782149,33321801,PDF technology,4/3/2013,TRUE,,
1534,companytechnology,company,technology,adobe software,33782149,33321802,PDF technology,1/5/2013,TRUE,,
1535,companytechnology,company,technology,adobe software,33782149,33321803,PDF technology,1/0/1990,TRUE,,
1536,companytechnology,company,technology,adobe software,33782149,33321804,PDF technology,24/3/2013,TRUE,,
1537,companytechnology,company,technology,adobe software,33782149,33321805,PDF technology,13/1/2013,TRUE,,
1538,companytechnology,company,technology,adobe software,33782149,33321806,PDF technology,1/8/2009,TRUE,,
1539,companytechnology,company,technology,adobe software,33782149,33321807,PDF technology,18/1/2013,TRUE,,
1540,companytechnology,company,technology,adobe software,33782149,33321808,PDF technology,11/2/2013,TRUE,,
1541,companytechnology,company,technology,adobe software,33782149,33321809,PDF technology,1/0/2013,TRUE,,
1542,companytechnology,company,technology,adobe software,33782149,33321810,PDF technology,15/5/2011,TRUE,,
1543,companytechnology,company,technology,adobe software,33782149,33321811,PDF technology,31/2/2010,TRUE,,
1544,companytechnology,company,technology,adobe software,33782149,33321812,PDF technology,24/5/2010,TRUE,,
1545,companytechnology,company,technology,adobe software,33782149,33321813,PDF technology,1/0/2009,TRUE,,
1546,companytechnology,company,technology,adobe software,33782149,33321814,PDF technology,1/0/2008,TRUE,,
1547,companytechnology,company,technology,adobe software,33782149,33321815,PDF technology,15/11/2010,TRUE,,
1548,companytechnology,company,technology,adobe software,33782149,33321816,PDF technology,1/0/2011,TRUE,,
1549,companytechnology,company,technology,adobe software,33782149,33321817,PDF technology,21/1/2012,TRUE,,
1550,companytechnology,company,technology,adobe software,33782149,33321818,PDF technology,17/3/2012,TRUE,,
1551,companytechnology,company,technology,adobe software,33782149,33321819,PDF technology,12/0/2010,TRUE,,
1552,companytechnology,company,technology,adobe software,33782149,33321820,PDF technology,1/10/2010,TRUE,,
1553,companytechnology,company,technology,adobe software,33782149,33321821,PDF technology,1/10/2011,TRUE,,
1554,companytechnology,company,technology,adobe software,33782149,33321822,PDF technology,13/2/2013,TRUE,,
1555,companytechnology,company,technology,adobe software,33782149,33321823,PDF technology,29/3/2013,TRUE,,
1556,companytechnology,company,technology,adobe software,33782149,33321824,PDF technology,5/3/2011,TRUE,,
1557,companytechnology,company,technology,adobe software,33782149,33321825,PDF technology,16/3/2013,TRUE,,
1558,companytechnology,company,technology,adobe software,33782149,33321826,PDF technology,14/1/2013,TRUE,,
1559,companytechnology,company,technology,adobe software,33782149,33321827,PDF technology,1/2/2013,TRUE,,
1560,companytechnology,company,technology,adobe software,33782149,33321828,PDF technology,1/0/1997,TRUE,,
1561,companytechnology,company,technology,adobe software,33782149,33321829,PDF technology,1/0/2000,TRUE,,
1562,companytechnology,company,technology,adobe software,33782149,33321830,PDF technology,27/2/2009,TRUE,,
1563,companytechnology,company,technology,adobe software,33782149,33321831,PDF technology,28/3/2013,TRUE,,
1564,companytechnology,company,technology,adobe software,33782149,33321832,PDF technology,8/10/2012,TRUE,,
1565,companytechnology,company,technology,adobe software,33782149,33321833,PDF technology,1/1/2004,TRUE,,
1566,companytechnology,company,technology,adobe software,33782149,33321834,PDF technology,1/8/2008,TRUE,,
1567,companytechnology,company,technology,adobe software,33782149,33321835,PDF technology,1/6/2012,TRUE,,
1568,companytechnology,company,technology,adobe software,33782149,33321836,PDF technology,1/10/2012,TRUE,,
1569,companytechnology,company,technology,adobe software,33782149,33321837,PDF technology,1/11/2012,TRUE,,
1570,companytechnology,company,technology,adobe software,33782149,33321838,PDF technology,3/0/2013,TRUE,,
1571,companytechnology,company,technology,adobe software,33782149,33321839,PDF technology,7/1/2013,TRUE,,
1572,companytechnology,company,technology,adobe software,33782149,33321840,PDF technology,13/3/2013,TRUE,,
1573,companytechnology,company,technology,adobe software,33782149,33321841,PDF technology,14/3/2013,TRUE,,
1574,companytechnology,company,technology,adobe software,33782149,33321842,PDF technology,20/3/2013,TRUE,,
1575,companytechnology,company,technology,adobe software,33782149,33321843,PDF technology,27/3/2011,TRUE,,
1576,companytechnology,company,technology,adobe software,33782149,33321844,PDF technology,1/0/2002,TRUE,,
1577,companytechnology,company,technology,adobe software,33782149,33321845,PDF technology,9/8/2010,TRUE,,
1578,companytechnology,company,technology,adobe software,33782149,33321846,PDF technology,28/1/2011,TRUE,,
1579,companytechnology,company,technology,Automatic Data Processing Incorporated,33782149,33321847,PDF technology,1/2/2013,TRUE,,
1580,companytechnology,company,technology,Automatic Data Processing Incorporated,33782149,33321848,PDF technology,3/3/2013,TRUE,,
1581,companytechnology,company,technology,CAMBRIDGE UNIVERSITY PRESS,33782149,33321849,PDF technology,1/0/1603,TRUE,,
1582,companytechnology,company,technology,CAMBRIDGE UNIVERSITY PRESS,33782149,33321850,PDF technology,1/0/1976,TRUE,,
1583,companytechnology,company,technology,CAMBRIDGE UNIVERSITY PRESS,33782149,33321851,PDF technology,1/0/2006,TRUE,,
1584,companytechnology,company,technology,Microsoft Corporation,33782149,33321852,PDF technology,24/0/2012,TRUE,,
1585,companytechnology,company,technology,Microsoft Corporation,33782149,33321853,PDF technology,1/0/2009,TRUE,,
1586,companytechnology,company,technology,Microsoft Corporation,33782149,33321854,PDF technology,1/0/2008,TRUE,,
1587,companytechnology,company,technology,Microsoft Corporation,33782149,33321855,PDF technology,4/3/2013,TRUE,,
1588,companytechnology,company,technology,Microsoft Corporation,33782149,33321856,PDF technology,1/0/2010,TRUE,,
1589,companytechnology,company,technology,Microsoft Corporation,33782149,33321857,PDF technology,28/10/2010,TRUE,,
1590,companytechnology,company,technology,Express Scripts,33782149,33321858,PDF technology,1/6/1999,TRUE,,
1591,companytechnology,company,technology,Foxit,33782149,33321859,PDF technology,1/0/2001,TRUE,,
1592,companytechnology,company,technology,Foxit,33782149,33321860,PDF technology,27/1/2013,TRUE,,
1593,companytechnology,company,technology,Foxit,33782149,33321861,PDF technology,1/0/2013,TRUE,,
1594,companytechnology,company,technology,Foxit,33782149,33321862,PDF technology,16/3/2013,TRUE,,
1595,companytechnology,company,technology,Fujitsu Corp.,33782149,33321863,PDF technology,20/11/2011,TRUE,,
1596,companytechnology,company,technology,Health Here,33782149,33321864,PDF technology,6/3/2013,TRUE,,
1597,companytechnology,company,technology,Mendeley,33782149,33321865,PDF technology,9/3/2013,TRUE,,
1598,companytechnology,company,technology,Mendeley,33782149,33321866,PDF technology,10/3/2013,TRUE,,
1599,companytechnology,company,technology,Mendeley,33782149,33321867,PDF technology,11/3/2013,TRUE,,
1600,companytechnology,company,technology,Mendeley,33782149,33321868,PDF technology,13/3/2013,TRUE,,
1601,companytechnology,company,technology,Mendeley,33782149,33321869,PDF technology,14/3/2013,TRUE,,
1602,companytechnology,company,technology,Mendeley,33782149,33321870,PDF technology,19/3/2013,TRUE,,
1603,companytechnology,company,technology,Mendeley,33782149,33321871,PDF technology,22/3/2013,TRUE,,
1604,companytechnology,company,technology,Mendeley,33782149,33321872,PDF technology,28/3/2013,TRUE,,
1605,companytechnology,company,technology,ShareVault,33782149,33321873,PDF technology,25/3/2013,TRUE,,
1606,companytechnology,company,technology,ShareVault,33782149,33321874,PDF technology,26/3/2013,TRUE,,
1607,companytechnology,company,technology,XP PDF Editor Software,33782149,33321875,PDF technology,7/7/2012,TRUE,,
1608,companytechnology,company,technology,XP PDF Editor Software,33782149,33321876,PDF technology,6/3/2013,TRUE,,
1609,companytechnology,company,technology,Cooperative Federee De Quebec,34192619,33321877,pork processor,17/3/2013,FALSE,RHS,
1610,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321878,pork processor,17/3/2013,TRUE,,
1611,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321879,pork processor,1/4/2013,TRUE,,
1612,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321880,pork processor,16/3/2013,TRUE,,
1613,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321881,pork processor,1/4/2012,TRUE,,
1614,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321882,pork processor,28/3/2009,TRUE,,
1615,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321883,pork processor,27/3/2009,TRUE,,
1616,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321884,pork processor,1/0/2010,TRUE,,
1617,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321885,pork processor,26/3/2009,TRUE,,
1618,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321886,pork processor,1/0/2009,TRUE,,
1619,companytechnology,company,technology,Smithfield Foods Inc.,34192619,33321887,pork processor,13/3/2013,TRUE,,
1620,companytechnology,company,technology,Satellite Networks Ltd,131045226,33321888,satellite networking technology,1/0/2013,TRUE,,
1621,companytechnology,company,technology,Satellite Networks Ltd,131045226,33321889,satellite networking technology,22/3/2013,TRUE,,
1622,companytechnology,company,technology,Satellite Networks Ltd,131045226,33321890,satellite networking technology,23/3/2013,TRUE,,
1623,companytechnology,company,technology,Satellite Networks Ltd,131045226,33321891,satellite networking technology,8/4/2013,TRUE,,
1624,companytechnology,company,technology,Satellite Networks Ltd,131045226,33321892,satellite networking technology,1/3/2013,TRUE,,
1625,companytechnology,company,technology,Satellite Networks Ltd,131045226,33321893,satellite networking technology,10/3/2013,TRUE,,
1626,companytechnology,company,technology,Satellite Networks Ltd,131045226,33321894,satellite networking technology,4/3/2013,TRUE,,
1627,companytechnology,company,technology,Satellite Networks Ltd,131045226,33321895,satellite networking technology,9/3/2013,TRUE,,
1628,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321896,Telecommuting,21/2/2013,FALSE,RHS,
1629,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321897,Telecommuting,19/3/2013,FALSE,RHS,
1630,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321898,Telecommuting,1/1/2013,FALSE,RHS,
1631,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321899,Telecommuting,2/3/2013,FALSE,RHS,
1632,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321900,Telecommuting,1/5/2013,FALSE,RHS,
1633,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321901,Telecommuting,4/3/2013,FALSE,RHS,
1634,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321902,Telecommuting,22/3/2010,FALSE,RHS,
1635,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321903,Telecommuting,22/3/2013,FALSE,RHS,
1636,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321904,Telecommuting,17/3/2013,FALSE,RHS,
1637,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321905,Telecommuting,1/0/2006,FALSE,RHS,
1638,companytechnology,company,technology,Reuters - Yahoo Japan,33571268,33321906,Telecommuting,13/3/2006,FALSE,RHS,
1639,companytechnology,company,technology,LinkedIn,33571268,33321907,Telecommuting,1/9/2012,FALSE,RHS,
1640,companytechnology,company,technology,Cisco,33571268,33321908,Telecommuting,12/3/2013,TRUE,,
1641,companytechnology,company,technology,CSC Corp.,33571268,33321909,Telecommuting,1/0/1990,TRUE,,
1642,companytechnology,company,technology,FlexJobs,33571268,33321910,Telecommuting,1/0/2007,TRUE,,
1643,companytechnology,company,technology,FlexJobs,33571268,33321911,Telecommuting,18/11/2010,TRUE,,
1644,companytechnology,company,technology,FlexJobs,33571268,33321912,Telecommuting,1/0/2011,TRUE,,
1645,companytechnology,company,technology,FlexJobs,33571268,33321913,Telecommuting,1/3/2011,TRUE,,
1646,companytechnology,company,technology,FlexJobs,33571268,33321914,Telecommuting,4/3/2011,TRUE,,
1647,companytechnology,company,technology,FlexJobs,33571268,33321915,Telecommuting,20/3/2011,TRUE,,
1648,companytechnology,company,technology,Fox,33571268,33321916,Telecommuting,29/3/2013,TRUE,,
1649,companytechnology,company,technology,Cisco,33342396,33321917,telemedicine,1/0/2010,FALSE,RHS,
1650,companytechnology,company,technology,Comments PepsiCo Option Business BloggingStocks UnitedHealth Group,33342396,33321918,telemedicine,1/6/2009,FALSE,RHS,
1651,companytechnology,company,technology,Touring Club Suisse (TCS),33342396,33321919,telemedicine,1/0/2011,FALSE,RHS,
1652,companytechnology,company,technology,Touring Club Suisse (TCS),33342396,33321920,telemedicine,27/6/2011,FALSE,RHS,
1653,companytechnology,company,technology,Washington Post,33342396,33321921,telemedicine,8/3/2013,FALSE,RHS,
1654,companytechnology,company,technology,FILMLESS IMAGING 16 LABORATORY INFORMATION SYSTEMS,33342396,33321922,telemedicine,1/0/2011,FALSE,RHS,
1655,companytechnology,company,technology,FILMLESS IMAGING 16 LABORATORY INFORMATION SYSTEMS,33342396,33321923,telemedicine,1/0/2017,FALSE,RHS,
1656,companytechnology,company,technology,AMD Global,33342396,33321924,telemedicine,7/3/2013,TRUE,,
1657,companytechnology,company,technology,AMD Global,33342396,33321925,telemedicine,8/3/2013,TRUE,,
1658,companytechnology,company,technology,TeleMental Health Institute Inc.,33342396,33321926,telemedicine,18/3/2013,TRUE,,
1659,companytechnology,company,technology,TeleMental Health Institute Inc.,33342396,33321927,telemedicine,11/3/2013,TRUE,,
1660,companytechnology,company,technology,Futura Mobility LLC,33342396,33321928,telemedicine,1/0/1800,TRUE,,
1661,companytechnology,company,technology,HealthLinkNow Inc.,33342396,33321929,telemedicine,29/3/2013,TRUE,,
1662,companytechnology,company,technology,Heartland,33342396,33321930,telemedicine,27/8/2000,TRUE,,
1663,companytechnology,company,technology,Heartland,33342396,33321931,telemedicine,27/8/2010,TRUE,,
1664,companytechnology,company,technology,Heartland Corporation,33342396,33321932,telemedicine,26/8/2000,TRUE,,
1665,companytechnology,company,technology,Heartland Corporation,33342396,33321933,telemedicine,26/8/2010,TRUE,,
1666,companytechnology,company,technology,InTouch Health,33342396,33321934,telemedicine,24/6/2012,TRUE,,
1667,companytechnology,company,technology,La Maestra Community Health Centers,33342396,33321935,telemedicine,1/0/2012,TRUE,,
1668,companytechnology,company,technology,NuPhysicia LLC,33342396,33321936,telemedicine,1/0/2007,TRUE,,
1669,companytechnology,company,technology,NuPhysicia LLC,33342396,33321937,telemedicine,21/5/2009,TRUE,,
1670,companytechnology,company,technology,NuPhysicia LLC,33342396,33321938,telemedicine,28/4/2010,TRUE,,
1671,companytechnology,company,technology,Ohiohealth,33342396,33321939,telemedicine,1/0/1980,TRUE,,
1672,companytechnology,company,technology,Ohiohealth,33342396,33321940,telemedicine,1/6/2006,TRUE,,
1673,companytechnology,company,technology,SBR Health Inc.,33342396,33321941,telemedicine,29/3/2013,TRUE,,
